source_id,ra,dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
1328105459610694144,250.35095265621368,36.52321989521343,21.13351,,
1328055500551685120,250.52036088901627,36.439385861118254,20.315697,,
1328057527774441728,250.34067646667341,36.42706015238614,20.960428,,
1328057871370872832,250.40246804367268,36.45276259670778,17.718224,,
1328105081652956928,250.37190534826757,36.490040939947654,18.533699,,
1328057802651071360,250.41359013556354,36.44890082436546,17.166203,,
1328080750658349184,250.2321293108749,36.40040568894374,19.65548,19.740238,18.885235
1328105356531443200,250.3452358725338,36.51140898120687,19.118753,19.001972,18.2762
1328104566257179392,250.30213168864938,36.43811422822189,18.558544,,
1328056806216493056,250.46406843550497,36.4190539463985,19.247347,,
1328105867627682560,250.25145884831915,36.50357059273252,20.108574,20.152536,19.45911
1328059555001228672,250.45818526690763,36.50186417617137,18.881117,18.403706,17.661474
1328059761159946496,250.41171746284627,36.5169545612841,20.510176,,
1328058730367215744,250.4902672668797,36.47338132852993,20.25226,,
1328057454760080384,250.38453011064047,36.43710371269942,18.1623,17.196795,16.620611
1328057974450380160,250.4109055506766,36.47377304540188,17.896702,,
1328057527774174336,250.3483566031202,36.42335530542362,18.650003,18.362003,17.744076
1328057424699227264,250.37026213410505,36.42526311357067,20.332247,19.743572,19.02631
1328058352404613632,250.50333740083386,36.45295289979443,20.241913,,
1328057081094981376,250.44685643994137,36.428769314022226,18.329319,17.909752,17.329174
1328058661647863040,250.45950112665253,36.46959634349922,18.13752,17.48104,17.030706
1328058111890443136,250.3623879417174,36.470420061761075,18.984715,,
1328060242193739136,250.46263003603434,36.54997635316951,20.436853,19.952835,19.386421
1328104909854788352,250.31290091030144,36.47091361423668,20.784262,20.112518,19.464525
1328057390334411520,250.3856878032508,36.429974902236424,19.737293,,
1328056771857046656,250.43998912357853,36.4098591643788,19.93889,,
1328056153381211648,250.41487479793943,36.35281653093763,18.10279,18.182255,17.611286
1328058661644221952,250.45314883373874,36.47182620980344,18.141815,17.162413,16.543644
1328057355974471808,250.37924812085174,36.413189320381704,20.4346,,
1328056840576125056,250.47634508911577,36.42549285560261,20.531002,19.855436,
1328105081653000448,250.3652426979423,36.486762935641245,18.451923,17.910496,17.588356
1328106314303983488,250.33668018586772,36.5619297459615,18.57709,18.759413,18.129961
1328028489497410816,250.4423213639324,36.2580330641021,18.621906,18.851616,18.195875
1328055534905863552,250.5284118658202,36.463999998906424,19.358232,,
1328055363107040384,250.49923963684452,36.4229067567943,20.196875,,
1328058592923502848,250.46481900097015,36.44866129113226,18.9989,,
1328054297954750464,250.55855003913385,36.39100641035893,18.92142,19.015396,18.359694
1328052751775734272,250.52275440533157,36.35120386910257,18.63305,,
1328057733933250816,250.3606586586841,36.46501470290415,19.850378,,
1328104944214618496,250.3213124610475,36.49263481695251,20.317928,19.783308,19.420124
1328058730367215616,250.49097729233748,36.473749298517276,20.897263,,
1328081270354877184,250.27225922019613,36.441648550778396,20.636446,20.394041,19.923355
1328053335882374272,250.45279509012028,36.36420678030398,20.38295,,
1328057733938713216,250.35868512992477,36.459152281377705,19.906849,,
1328059451922013440,250.45793701366307,36.50191388461505,19.379238,,
1328057802650903296,250.4194278402366,36.44930043512747,17.526833,,
1328056806216368384,250.46687227147714,36.41486885323137,18.456678,18.197357,17.63715
1328104497542701824,250.3099668628412,36.43856037801009,18.10134,18.27179,17.601421
1328056531347189504,250.40579538041646,36.391692574534964,19.277983,,
1328058696009403392,250.47328691969298,36.47847313654906,20.11568,,
1328058180609491200,250.39171767542382,36.48147534326539,17.260107,,
1328057390334411648,250.3856329115856,36.429569031817465,19.551285,18.428629,18.113924
1328059692440415360,250.42167239333924,36.509808990177916,20.073288,,
1328053713839496192,250.46152215816426,36.3730541771515,19.36023,19.455065,18.84567
1328107349401021440,250.44296560077868,36.593634872058864,20.03022,,
1328032956263613952,250.3531512227788,36.35536153527364,19.013023,19.160751,18.530703
1328105081652956672,250.37177636157548,36.49062948178119,18.422686,17.968643,17.37326
1328056565698939520,250.41943557878963,36.40205369162551,19.890598,19.516344,19.010849
1328033780897410176,250.3317684687579,36.37754015095299,19.569252,19.562824,18.977835
1328057355974471680,250.3795786915324,36.412550623507514,20.916372,,
1328058833446629888,250.48057339551215,36.50716234729385,20.115726,,
1328048452503938944,250.71731387085168,36.3968985992399,19.602661,19.711329,19.043991
1328080785018088320,250.22056195105947,36.40115740246957,19.076252,19.191528,18.468155
1328056840576233216,250.475120367092,36.430843191677134,19.14412,,
1328054985158727808,250.6224032089772,36.45046771607908,16.038614,16.295301,15.619499
1328078830818134528,250.21512749302084,36.338162397674786,17.24494,17.60627,16.70632
1328058077530338688,250.38573764061064,36.477484311841636,18.194363,17.648,16.954035
1328054401043175424,250.5717907611787,36.398938400058555,16.487455,16.866468,15.9258175
1328059520642357248,250.44382744629908,36.50728914244095,20.375864,,
1328053851284244736,250.48275288123088,36.40205965202488,20.542019,19.981384,18.86462
1328032926198918144,250.37537106178164,36.35617352945441,18.372505,18.273949,17.749441
1328104738060905984,250.3305106092226,36.47946178293898,16.953585,17.289202,16.379501
1328056290820107136,250.43895273649045,36.37307848814344,18.600529,18.69001,18.094498
1328057390334411264,250.3865470354308,36.42969998733687,19.932428,,
1328057802657921408,250.42069201335684,36.4480532093463,17.262419,,
1328056458324723328,250.3768649481306,36.376059263393216,18.645267,18.787226,18.1619
1328057905737102336,250.42317084911102,36.46039263073369,15.275409,,
1328056737497305984,250.43683037830507,36.406456339682734,20.043154,,
1328058764722498560,250.49479668654516,36.49060093951111,19.673407,,
1328105081652956800,250.3716365887509,36.49025584907689,19.134659,,
1328051716680537856,250.48792716660074,36.252124929584355,20.68709,20.723421,20.093815
1328032548247453056,250.353532241772,36.30936361218125,20.734777,20.84161,20.076101
1328104909854844160,250.30937364531206,36.47485920361556,20.566286,20.310268,19.65806
1328053816925705728,250.49771293578394,36.4044423277701,20.832195,20.63417,19.046688
1328081029841389696,250.30243820904755,36.427145288260874,20.911594,,
1328052889216018560,250.43804172816516,36.302264940145726,20.368292,20.47975,19.715017
1328105081653254400,250.3657017974572,36.502841921586764,20.963715,,
1328058627283600640,250.4709148035623,36.46735527170727,18.050219,,
1328106696563729408,250.4064272512316,36.5315105535886,20.86878,20.36551,
1328055397466772224,250.51621240407871,36.440452160032834,18.63197,18.616802,18.099255
1328058730367216384,250.4884953203165,36.47126023365885,19.022173,,
1328107280681508992,250.45088260220075,36.58143123103586,20.419546,20.251133,19.667152
1328059451922013696,250.45775126675886,36.501386057654244,18.11825,17.76083,17.135138
1328104738060905856,250.32803233841582,36.477265329521494,20.565805,,
1328106902724423552,250.40772793806548,36.558271922659586,17.918463,18.15429,17.420753
1328057974456579200,250.4146890358107,36.466216029106064,17.26101,,
1328059142684076928,250.5172588827888,36.50062746265923,19.776705,19.75306,19.092543
1328080853738992768,250.27438031362405,36.38423623342418,19.744576,19.93583,19.229351
1328054366674200320,250.58915612261208,36.39426285467804,20.834736,20.278492,19.86239
1328105081652956416,250.37148675936453,36.4907539583227,20.088072,,
1328059451918424832,250.45858537655587,36.48744168039761,19.265182,,
1328057355974471936,250.3793299795528,36.41281136299825,18.788452,18.453629,17.82279
1328054263602296960,250.54785947386387,36.38008273961446,20.865314,20.792826,20.14591
1328107108878100096,250.4043563696728,36.57161490060011,20.393324,20.732552,19.089113
1328052545608066432,250.51337311594503,36.3172144061595,19.519598,19.408203,18.762657
1328104634976564608,250.32679388673054,36.456368885936406,20.530872,20.217289,19.56857
1328059898598900480,250.43539895067514,36.541433348910985,20.462523,19.835491,19.144855
1328080200902535424,250.14497676392602,36.39886863091408,20.236553,20.46799,19.554914
1328105116012992896,250.35446326744034,36.49161500472382,19.790556,,
1328058043176275840,250.38215703283987,36.4545857399852,18.663717,,
1328105116014665856,250.3382764844906,36.4898966358083,20.799376,,
1328053606466472960,250.51805070435196,36.386057318618164,18.283537,18.414997,17.62653
1328054813350826496,250.5832805084758,36.416154369690325,20.907593,,
1328058730367216256,250.48826356914304,36.47129306004722,19.508144,,
1328058077529985536,250.39659643230524,36.473389824946324,18.501778,,
1328058524203700224,250.50159284720195,36.47250550519876,20.942484,,
1328058764728114048,250.50091501147674,36.49032410139297,19.620802,19.493504,18.811934
1328056978016193152,250.43116454812034,36.42845724009954,19.070873,,
1328105627109513472,250.2737014570278,36.49647436325873,19.413061,19.56227,18.886475
1328104600621952256,250.31540208846582,36.463901335015066,14.531443,14.9697275,13.893767
1328058730370499200,250.47816475024717,36.48148028314134,16.598574,16.888193,15.972811
1328078860875696896,250.1879372037033,36.33781462347927,20.408995,20.52233,20.05553
1328059451918424960,250.45810221487784,36.487517630116166,17.989351,17.705687,17.010645
1328059726800788096,250.4331607849529,36.510722026057046,19.253717,18.796743,18.121183
1328059692437793536,250.42452305556583,36.504700198509454,19.951096,,
1328058214969264896,250.41162198625452,36.502702025458476,19.05858,,
1328057149815733888,250.43092053928567,36.44921087038081,17.527557,,
1328057802651072000,250.41528635556188,36.44949206767046,15.181087,14.926329,14.664202
1328056840576233088,250.4744326264065,36.43047336222942,20.232048,,
1328104806775628800,250.30216619926568,36.467470081470964,21.08314,,
1328104669341393152,250.3476204798419,36.477004901332485,19.728878,,
1328057871371162368,250.39624646634175,36.458438211512615,16.80616,,
1328058730367216128,250.48816248220274,36.471397389886114,20.047762,,
1328057802651274496,250.4101953585409,36.452594449498974,15.278837,15.312454,14.352724
1328058077529985664,250.39693885377372,36.4726848098963,17.885672,16.924204,16.294468
1328105764548077696,250.29325746671185,36.51642884044186,17.85576,18.08025,17.368544
1328059451922013952,250.45378603785832,36.497592492219766,18.764664,18.492321,17.905975
1328056874936258816,250.4555680814819,36.425402831412725,18.142792,18.069939,17.261112
1328056806216237824,250.47109752180015,36.409769057154264,19.168873,,
1328106902724423296,250.41498576514218,36.56554490676626,20.082659,19.729454,19.432629
1328057012376177664,250.41557261245595,36.421618907398795,19.047354,18.104797,17.315706
1328060791954509952,250.63292364629973,36.456579771084016,15.73641,16.162704,15.152296
1328059073967793920,250.54203436843872,36.517700825707195,18.778414,18.866348,18.319904
1328033883976625792,250.29324590909437,36.37761185455572,19.533136,19.533731,18.972523
1328058730370499072,250.47977711280834,36.48310298407321,15.433612,15.36954,15.376041
1328105524035596416,250.35044113270723,36.53587182525439,19.833652,19.384708,18.741165
1328053537746960512,250.52756280302606,36.37692282574498,18.705774,18.85631,18.221975
1328105459610657536,250.36098344836702,36.52737180914024,19.058455,18.93976,18.291529
1328058283691198080,250.40341777065095,36.50916386844998,19.894846,19.044958,
1328033952696132352,250.28074245018271,36.388979529776556,21.11916,,
1328057905737137664,250.4282158367438,36.45994042059186,14.803306,14.628463,13.727193
1328056840576232704,250.47461614402727,36.431423289016095,19.221947,,
1328058107595082624,250.3585832863959,36.46792591698359,17.534842,17.555983,16.772823
1328053851285436928,250.47325445306217,36.40299997109343,20.510736,20.040289,19.263454
1328105184735186816,250.38709840494133,36.50478867669747,19.76499,19.047697,18.54185
1328058627283601280,250.46969764182546,36.46699664472346,18.513054,17.878576,17.347448
1328055534914645504,250.5317814651982,36.465535221567016,18.57907,18.680107,18.03428
1328058730367217024,250.4921699860123,36.475585785580996,20.478216,,
1328039862570795008,250.55489142498558,36.24734016982696,20.151144,20.278757,19.567406
1328058421124485888,250.49119710553978,36.46164830394262,18.892155,18.519016,17.839775
1328057905737075200,250.42623824667842,36.45090171819335,17.393559,,
1328057081095317632,250.44378585089,36.43912095705908,17.870583,16.592663,16.10035
1328060929384229760,250.66406524416712,36.471525113939364,20.269361,20.598465,19.210705
1328031959830985472,250.32493002878374,36.25522892579691,20.081076,20.251904,19.508099
1328059658081923840,250.4708660988123,36.52591116681361,20.422062,19.569895,19.223295
1328081437853111424,250.1905868060678,36.39488099833029,19.69412,20.834986,18.419418
1328028523857149440,250.44849340436826,36.25846493268186,20.05594,20.264326,19.453466
1328059898598901120,250.4298074322023,36.535881201198364,20.898642,20.04538,19.625248
1328056458324756480,250.37135902490746,36.38266463825947,19.07903,19.099533,18.564585
1328105219092117376,250.3877734208469,36.51849118593082,20.228912,20.155884,19.63249
1328032445168238208,250.3187801659264,36.32109022151556,20.844282,20.471193,19.561495
1328057905737137792,250.43142891144325,36.45876897850584,16.940605,,
1328058592923503104,250.46568789874456,36.44907591022574,18.61891,17.400436,16.955824
1328106383030149376,250.33757228918435,36.56876771487516,20.343445,20.38757,19.748373
1328054401043174784,250.5706899682092,36.39582031309953,17.843922,18.111202,17.347588
1328104634981654528,250.33756254725884,36.466146939780366,14.958335,14.968605,14.843887
